YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,D-J-F,M-A-M,J-J-A,S-O-N,metANN
1880,-3.80,1.90,6.60,9.50,12.80,15.80,19.30,17.50,15.20,8.80,4.90,5.29,-0.81,9.63,17.53,9.63,9.00
1881,-3.91,2.29,5.89,8.09,13.19,17.09,20.19,17.89,12.99,5.09,6.99,0.88,1.22,9.06,18.39,8.36,9.26
1882,-0.12,1.58,7.38,9.48,13.58,15.58,17.18,16.08,13.38,9.98,5.38,1.77,0.78,10.15,16.28,9.58,9.20
1883,0.57,3.77,0.37,8.37,14.27,17.27,17.37,16.97,13.97,8.47,5.17,0.76,2.04,7.67,17.20,9.20,9.03
1884,3.46,3.66,6.56,7.76,14.06,13.46,19.66,18.06,14.46,8.46,2.46,2.15,2.63,9.46,17.06,8.46,9.40
1885,-2.55,4.85,3.85,10.45,10.75,18.05,18.15,15.95,13.75,7.85,4.35,-0.26,1.48,8.35,17.38,8.65,8.97
1886,-0.26,-0.96,2.64,10.34,13.44,14.54,18.04,17.84,16.34,10.54,5.64,1.52,-0.49,8.81,16.81,10.84,8.99
1887,-3.58,-0.58,1.92,8.42,10.82,17.22,20.42,17.42,12.72,5.52,3.72,-0.69,-0.88,7.05,18.35,7.32,7.96
1888,-1.79,-1.09,3.21,6.71,13.71,17.51,15.81,16.21,13.61,6.51,4.41,-0.10,-1.19,7.88,16.51,8.18,7.84
1889,-1.40,-1.40,1.70,8.10,15.90,18.80,17.70,16.70,11.80,8.90,3.30,-1.41,-0.97,8.57,17.73,8.00,8.33
1890,2.79,-2.21,4.99,8.19,14.39,15.09,16.59,17.49,13.49,6.99,3.89,-4.52,-0.28,9.19,16.39,8.12,8.36
1891,-4.42,-0.42,4.08,6.28,13.18,15.98,16.98,16.28,14.68,10.58,3.08,1.97,-3.12,7.85,16.41,9.45,7.65
1892,-0.63,1.57,2.17,8.77,13.77,16.37,17.27,19.37,15.07,7.97,5.07,-1.94,0.97,8.24,17.67,9.37,9.06
1893,-6.44,3.66,6.26,11.46,13.26,16.96,18.56,18.56,13.96,10.66,3.76,0.55,-1.57,10.33,18.03,9.46,9.06
1894,-0.85,2.75,5.95,10.95,12.05,15.45,18.65,17.05,12.05,9.25,5.45,0.23,0.82,9.65,17.05,8.92,9.11
1895,-3.97,-7.07,2.93,10.13,12.83,16.73,18.73,17.53,17.33,7.83,6.73,1.62,-3.60,8.63,17.66,10.63,8.33
1896,-0.58,0.52,7.32,6.82,11.82,17.22,18.42,15.32,13.92,9.32,2.72,0.71,0.52,8.65,16.99,8.65,8.70
1897,-1.39,4.51,7.31,9.01,11.61,18.21,18.41,18.01,13.11,8.31,3.61,1.50,1.28,9.31,18.21,8.34,9.29
1898,2.00,2.30,4.40,9.20,12.50,16.30,16.20,19.90,15.10,11.10,5.50,3.09,1.93,8.70,17.47,10.57,9.67
1899,3.59,3.79,4.89,8.59,12.39,16.29,18.09,18.99,13.69,8.99,6.49,-1.92,3.49,8.62,17.79,9.72,9.91
1900,2.48,3.28,1.88,8.58,11.88,17.68,19.78,17.28,15.38,9.78,5.48,3.18,1.28,7.45,18.25,10.21,9.30
1901,-1.82,-3.12,3.58,9.68,14.18,16.98,18.68,16.88,14.08,8.78,2.88,2.28,-0.59,9.15,17.51,8.58,8.66
1902,3.28,0.88,5.48,10.28,9.68,16.08,18.18,16.78,13.58,8.28,2.68,-0.82,2.15,8.48,17.01,8.18,8.96
1903,1.48,4.88,7.18,5.48,13.48,15.78,17.18,17.18,14.38,10.28,4.98,-0.32,1.85,8.71,16.71,9.88,9.29
1904,-1.22,2.48,4.78,10.48,14.28,17.38,21.18,17.68,12.68,9.48,3.28,2.68,0.31,9.85,18.75,8.48,9.35
1905,-1.52,2.08,6.28,8.28,12.78,17.78,20.88,18.18,13.58,4.68,3.78,1.38,1.08,9.11,18.95,7.35,9.12
1906,1.88,0.88,3.28,9.18,13.78,15.38,18.48,18.38,13.08,11.58,6.28,-1.22,1.38,8.75,17.41,10.31,9.46
1907,0.48,-0.52,4.08,7.38,14.48,16.38,16.18,17.88,14.88,10.98,4.78,2.97,-0.42,8.65,16.81,10.21,8.81
1908,-2.73,1.77,3.77,6.57,14.67,18.57,18.07,15.17,12.87,8.27,2.47,0.47,0.67,8.34,17.27,7.87,8.54
1909,-1.63,-1.43,3.47,9.77,12.37,14.67,15.87,17.67,13.07,10.77,2.37,3.27,-0.86,8.54,16.07,8.74,8.12
1910,1.97,3.47,4.67,8.57,12.57,16.67,16.37,16.77,11.77,10.07,3.57,3.17,2.90,8.60,16.60,8.47,9.14
1911,-1.53,2.07,5.27,7.97,13.17,15.37,20.57,20.77,15.87,9.47,5.77,4.27,1.24,8.80,18.90,10.37,9.83
1912,1.27,4.77,8.07,7.97,13.77,16.77,18.17,14.67,9.27,7.77,2.97,3.27,3.44,9.94,16.54,6.67,9.14
1913,1.47,2.17,7.87,8.47,13.37,15.77,15.07,15.67,13.07,10.57,8.67,2.07,2.30,9.90,15.50,10.77,9.62
1914,-2.93,3.87,6.27,11.37,11.37,14.87,17.87,17.87,13.07,8.67,3.27,4.47,1.00,9.67,16.87,8.34,8.97
1915,0.97,2.47,3.67,7.87,14.87,19.07,17.77,16.47,12.77,7.37,2.37,5.87,2.64,8.80,17.77,7.50,9.18
1916,5.17,2.77,5.67,9.07,14.27,13.77,17.37,17.27,12.67,9.47,5.47,2.67,4.60,9.67,16.14,9.20,9.90
1917,-1.43,-2.83,2.07,5.87,16.97,19.07,18.17,17.37,15.77,7.77,5.07,-2.73,-0.53,8.30,18.20,9.54,8.88
1918,1.27,2.57,5.77,9.47,15.07,14.37,17.77,17.17,13.97,7.77,3.67,4.97,0.37,10.10,16.44,8.47,8.84
1919,1.77,0.67,5.17,6.17,13.17,16.77,14.97,18.47,16.27,6.37,2.97,2.27,2.47,8.17,16.74,8.54,8.98
1920,3.77,3.67,7.47,10.67,15.47,15.87,18.37,16.17,13.77,8.47,1.37,1.47,3.24,11.20,16.80,7.87,9.78
1921,5.17,1.97,6.37,8.67,15.17,16.07,21.17,18.27,15.27,11.87,0.37,0.77,2.87,10.07,18.50,9.17,10.15
1922,-0.23,1.07,5.07,6.87,15.17,16.87,17.07,16.77,11.97,6.57,3.37,2.67,0.54,9.04,16.90,7.30,8.45
1923,2.07,4.17,6.87,8.77,13.47,12.77,20.47,18.37,14.77,11.77,3.77,0.87,2.97,9.70,17.20,10.10,9.99
1924,-2.23,-1.43,3.87,8.67,15.27,15.97,18.67,15.57,15.37,10.77,2.87,-0.03,-0.93,9.27,16.74,9.67,8.69
1925,2.67,4.87,2.27,9.67,14.97,16.87,18.77,18.27,12.47,10.17,2.17,0.67,2.50,8.97,17.97,8.27,9.43
1926,1.57,7.37,5.87,11.57,12.27,14.57,17.57,17.47,16.47,9.37,6.87,0.07,3.20,9.90,16.54,10.90,10.14
1927,2.27,2.27,6.57,8.97,12.97,16.17,18.27,16.97,14.57,8.97,4.07,-0.83,1.54,9.50,17.14,9.20,9.35
1928,3.27,4.07,4.77,9.27,11.17,16.47,20.97,18.07,14.17,9.77,6.37,0.67,2.17,8.40,18.50,10.10,9.79
1929,-4.03,-6.93,4.27,6.37,14.17,16.37,19.27,18.37,17.07,10.97,5.47,4.57,-3.43,8.27,18.00,11.17,8.50
1930,2.87,1.27,6.27,9.67,12.27,19.57,17.17,17.07,14.37,9.67,7.17,1.37,2.90,9.40,17.94,10.40,10.16
1931,1.17,0.17,1.97,7.57,16.17,17.97,17.37,16.27,10.67,8.47,5.67,-0.23,0.90,8.57,17.20,8.27,8.74
1932,1.97,-1.73,2.57,8.27,12.97,15.77,18.27,20.27,16.77,9.67,5.47,-0.23,0.00,7.94,18.10,10.64,9.17
1933,-1.63,1.87,6.57,8.97,12.37,14.47,19.47,18.87,15.27,9.97,3.27,-4.03,0.00,9.30,17.60,9.50,9.10
1934,1.17,0.87,4.87,11.87,14.67,17.57,19.87,16.97,16.47,10.27,3.87,5.67,-0.66,10.47,18.14,10.20,9.54
1935,-0.53,2.97,4.27,8.17,11.67,18.57,19.77,17.87,15.17,9.57,5.77,0.97,2.70,8.04,18.74,10.17,9.91
1936,4.27,2.27,7.17,8.37,13.67,16.77,17.67,17.67,14.17,6.97,4.67,1.97,2.50,9.74,17.37,8.60,9.55
1937,2.27,4.27,4.77,9.07,16.17,17.57,18.77,18.77,14.27,9.87,4.37,0.17,2.84,10.00,18.37,9.50,10.18
1938,1.87,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,1.28,999.90,999.90,999.90,999.90
1939,4.35,2.55,2.95,10.45,10.85,17.25,17.75,18.05,13.65,8.15,7.05,-0.45,3.59,8.08,17.68,9.62,9.74
1940,-6.95,-1.15,4.95,9.65,13.65,16.95,16.75,15.55,13.85,8.65,6.35,-2.45,-2.85,9.42,16.42,9.62,8.15
1941,-5.36,1.94,5.44,6.64,9.74,17.04,18.94,16.04,13.24,8.64,3.14,1.64,-1.96,7.27,17.34,8.34,7.75
1942,-6.66,-4.25,4.74,9.14,13.14,15.84,17.24,18.34,16.74,12.84,3.44,2.14,-3.09,9.01,17.14,11.01,8.52
1943,1.14,3.74,7.44,10.54,14.04,15.14,18.74,19.44,15.24,10.94,3.04,1.04,2.34,10.67,17.77,9.74,10.13
1944,3.44,-1.16,1.64,10.14,12.84,15.04,17.94,20.74,13.74,9.44,4.74,0.54,1.11,8.21,17.91,9.31,9.13
1945,-4.46,5.14,6.94,10.64,15.84,18.34,18.84,17.14,15.54,10.74,3.14,2.34,0.41,11.14,18.11,9.81,9.87
1946,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1947,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1948,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1949,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1950,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1951,3.15,3.62,4.08,8.83,12.87,16.46,18.38,18.27,15.65,8.88,7.35,2.05,3.53,8.59,17.70,10.63,10.11
1952,0.36,0.29,5.64,11.62,13.77,17.36,20.70,19.61,11.86,8.79,2.69,0.14,0.90,10.34,19.22,7.78,9.56
1953,-1.20,0.89,6.63,10.90,14.38,15.91,18.46,17.65,15.06,10.92,4.66,2.70,-0.06,10.64,17.34,10.21,9.53
1954,-2.43,-1.45,6.45,6.97,12.38,16.56,15.91,16.76,15.14,10.90,5.31,3.42,-0.39,8.60,16.41,10.45,8.77
1955,-0.05,0.54,2.57,8.59,12.03,16.20,18.26,17.42,14.48,8.56,3.77,3.49,1.30,7.73,17.29,8.94,8.82
1956,1.97,-9.60,4.79,7.60,13.51,14.28,17.91,15.82,15.52,9.03,2.88,1.87,-1.38,8.63,16.00,9.14,8.10
1957,-0.60,5.60,8.80,9.01,10.61,17.58,18.80,16.42,13.82,9.74,5.05,0.93,2.29,9.47,17.60,9.54,9.72
1958,0.73,3.61,1.43,6.70,15.10,15.67,18.28,18.69,16.05,9.67,5.01,3.31,1.76,7.74,17.55,10.24,9.32
1959,0.95,1.63,8.26,10.78,13.76,17.09,20.82,18.10,15.95,10.30,3.80,3.29,1.96,10.93,18.67,10.02,10.40
1960,0.89,2.68,6.53,9.39,13.81,17.30,16.30,17.06,13.18,10.30,7.30,1.58,2.29,9.91,16.89,10.26,9.84
1961,0.54,5.94,7.53,12.34,11.64,16.22,16.50,17.45,18.45,12.00,4.46,0.89,2.69,10.50,16.72,11.64,10.39
1962,2.47,0.83,1.73,9.67,10.97,15.34,16.55,18.48,14.53,10.29,3.05,-2.67,1.40,7.46,16.79,9.29,8.73
1963,-6.08,-4.87,4.49,10.37,12.60,16.31,18.61,16.93,15.35,9.25,8.33,-3.39,-4.54,9.15,17.28,10.98,8.22
1964,-2.90,2.45,2.78,10.55,14.78,18.09,20.46,17.89,15.50,8.41,6.06,0.85,-1.28,9.37,18.81,9.99,9.22
1965,2.25,-1.60,4.45,7.99,12.03,16.56,16.54,16.39,13.74,9.43,3.43,3.96,0.50,8.16,16.50,8.87,8.50
1966,-1.67,7.38,4.19,11.07,13.82,17.29,16.08,16.50,15.07,12.73,2.56,2.95,3.22,9.69,16.62,10.12,9.91
1967,1.38,4.16,6.68,7.72,13.60,15.31,19.93,17.58,14.85,13.16,3.99,-0.17,2.83,9.33,17.61,10.67,10.11
1968,-0.53,2.72,5.69,10.01,12.19,16.42,17.04,16.81,14.23,11.50,3.78,-0.89,0.67,9.30,16.76,9.84,9.14
1969,1.54,-0.43,4.16,8.34,14.51,14.99,19.29,17.60,15.03,10.49,6.42,-3.33,0.07,9.00,17.29,10.65,9.25
1970,0.19,1.28,2.75,7.37,12.26,17.93,17.49,18.55,15.35,10.03,7.39,0.07,-0.62,7.46,17.99,10.92,8.94
1971,-0.29,1.68,1.84,10.72,15.38,15.00,19.50,19.90,13.80,10.72,4.02,3.08,0.49,9.31,18.13,9.51,9.36
1972,-0.34,3.50,7.47,8.68,12.15,14.96,18.39,17.20,11.74,8.31,5.10,0.47,2.08,9.43,16.85,8.38,9.19
1973,-0.40,1.39,4.53,6.58,14.29,16.83,17.99,19.76,16.35,8.76,4.57,0.41,0.49,8.47,18.19,9.89,9.26
1974,4.71,4.03,7.39,9.20,12.36,15.05,16.99,18.81,14.89,5.99,5.82,5.36,3.05,9.65,16.95,8.90,9.64
1975,4.99,3.26,4.92,8.63,13.05,15.86,19.10,19.37,16.97,8.40,4.28,0.72,4.54,8.87,18.11,9.88,10.35
1976,2.45,1.99,4.02,8.86,14.17,18.85,20.91,17.27,14.13,11.29,5.28,-0.59,1.72,9.02,19.01,10.23,9.99
1977,1.96,5.47,8.50,7.01,12.64,16.31,18.07,17.56,13.39,11.87,6.28,2.42,2.28,9.38,17.31,10.51,9.87
1978,1.59,0.22,6.75,8.61,12.30,15.87,17.06,16.54,14.06,9.79,4.15,2.12,1.41,9.22,16.49,9.33,9.11
1979,-3.05,1.60,6.54,7.77,13.69,17.83,17.80,17.01,15.06,11.42,5.02,5.37,0.22,9.33,17.55,10.50,9.40
1980,-0.69,4.49,6.30,7.26,11.92,15.88,16.20,18.71,16.16,9.68,4.10,0.80,3.06,8.49,16.93,9.98,9.62
1981,-0.59,0.57,9.05,9.92,13.71,16.68,18.00,18.24,16.09,9.74,5.72,0.29,0.26,10.89,17.64,10.52,9.83
1982,-1.67,1.36,5.66,7.72,13.42,17.84,20.14,18.17,17.61,10.33,7.42,3.74,-0.01,8.93,18.72,11.79,9.86
1983,4.54,-0.14,6.18,10.19,12.14,17.62,22.27,19.82,15.84,10.46,3.62,1.36,2.71,9.50,19.90,9.97,10.52
1984,2.07,0.88,3.62,8.09,11.35,15.08,18.03,18.27,14.25,11.86,6.52,2.30,1.44,7.69,17.13,10.88,9.28
1985,-4.48,-0.54,4.65,9.65,14.25,15.18,19.61,18.70,16.40,10.05,1.57,5.03,-0.91,9.52,17.83,9.34,8.95
1986,1.96,-4.88,4.93,7.78,15.76,17.25,18.40,18.63,13.65,11.29,6.96,2.94,0.70,9.49,18.09,10.63,9.73
1987,-3.93,1.37,2.21,10.87,10.78,15.57,18.87,17.92,17.79,11.09,5.61,3.02,0.13,7.95,17.45,11.50,9.26
1988,5.08,3.09,4.44,9.73,15.42,16.34,18.58,19.01,14.73,11.79,4.24,4.20,3.73,9.86,17.98,10.25,10.46
1989,2.90,4.11,9.45,8.36,15.30,16.22,19.68,19.10,15.32,11.99,3.74,3.40,3.74,11.04,18.33,10.35,10.86
1990,2.59,7.57,8.60,8.63,15.36,16.12,18.39,20.12,13.76,12.44,5.24,1.09,4.52,10.86,18.21,10.48,11.02
1991,2.38,-0.23,8.48,8.66,10.65,15.47,20.73,20.66,16.94,9.31,4.96,1.06,1.08,9.26,18.95,10.40,9.93
1992,1.34,3.79,6.67,9.35,15.66,17.18,19.88,21.74,15.63,8.49,7.12,2.60,2.06,10.56,19.60,10.41,10.66
1993,4.83,-0.04,5.56,12.08,15.69,17.23,18.29,18.15,14.32,9.11,1.70,4.70,2.46,11.11,17.89,8.38,9.96
1994,3.99,2.78,9.39,8.67,14.09,17.91,22.41,19.71,15.08,10.05,9.21,5.26,3.82,10.72,20.01,11.45,11.50
1995,1.46,6.68,4.86,10.46,13.64,15.26,21.58,19.13,13.57,13.40,4.22,0.45,4.47,9.65,18.66,10.40,10.79
1996,-0.47,0.34,3.68,9.86,12.62,17.11,17.59,18.48,12.16,10.91,5.88,-0.74,0.11,8.72,17.73,9.65,9.05
1997,-1.40,6.05,8.56,8.25,14.52,16.98,18.45,21.32,16.10,9.62,5.70,3.48,1.30,10.44,18.92,10.47,10.28
1998,3.48,5.36,6.90,10.41,15.36,18.26,18.72,19.34,15.20,10.77,2.77,2.50,4.11,10.89,18.77,9.58,10.84
1999,4.24,1.15,7.43,10.58,15.70,16.85,20.32,19.31,18.49,10.83,4.27,2.96,2.63,11.24,18.83,11.20,10.97
2000,1.65,5.71,7.00,11.55,16.13,19.08,17.30,20.30,16.15,12.11,7.86,999.90,3.44,11.56,18.89,12.04,11.48
2001,3.14,4.71,7.98,7.94,16.40,15.89,20.06,21.12,12.95,14.75,3.94,0.78,4.07,10.77,19.02,10.55,11.10
2002,1.22,6.75,7.45,9.78,14.13,19.54,18.86,19.47,13.84,10.64,7.93,3.73,2.92,10.45,19.29,10.80,10.87
2003,0.82,0.24,8.56,10.20,15.74,22.59,21.05,24.29,15.96,8.00,7.39,2.49,1.60,11.50,22.64,10.45,11.55
2004,1.56,3.95,5.68,10.91,12.87,17.41,19.51,20.37,15.96,12.18,4.98,0.99,2.67,9.82,19.10,11.04,10.66
2005,2.67,-0.26,5.42,10.96,14.61,18.79,19.58,17.26,16.80,12.97,5.13,1.18,1.13,10.33,18.54,11.63,10.41
2006,-1.45,1.00,3.86,9.74,14.73,18.45,23.83,16.73,18.39,13.87,8.32,4.85,0.24,9.44,19.67,13.53,10.72
2007,5.62,6.01,7.16,14.01,15.87,18.82,18.95,18.42,13.79,10.10,4.32,1.72,5.49,12.35,18.73,9.40,11.49
2008,4.69,5.16,5.84,9.17,16.41,18.69,19.61,18.86,13.40,10.46,5.86,1.60,3.86,10.47,19.05,9.91,10.82
2009,-1.05,1.53,5.44,12.91,15.94,16.99,19.58,20.29,16.36,10.01,8.44,1.93,0.69,11.43,18.95,11.60,10.67
2010,-1.67,1.97,5.81,10.54,12.19,18.06,21.41,17.97,13.75,9.24,6.25,-1.36,0.74,9.51,19.15,9.75,9.79
2011,1.88,3.34,7.36,13.24,15.80,17.91,17.50,20.04,17.58,11.11,5.80,4.95,1.29,12.13,18.48,11.50,10.85
2012,3.13,-1.84,8.87,9.81,16.15,18.05,19.05,21.02,15.94,10.42,6.54,3.30,2.08,11.61,19.37,10.97,11.01
2013,1.64,-0.12,3.03,10.16,12.22,17.12,21.36,19.17,15.22,12.12,5.33,4.13,1.61,8.47,19.22,10.89,10.05
2014,4.40,5.75,9.04,12.59,13.94,18.71,20.18,17.59,16.29,13.70,7.79,3.91,4.76,11.86,18.83,12.59,12.01
2015,3.39,1.43,7.10,10.52,14.76,18.26,22.81,22.07,14.58,9.87,8.52,7.37,2.91,10.79,21.05,10.99,11.43
2016,3.59,5.13,5.59,9.42,14.33,17.99,20.45,19.97,18.41,9.94,5.26,2.00,5.36,9.78,19.47,11.20,11.45
2017,-1.93,5.44,9.20,9.25,15.67,20.48,20.58,20.21,14.40,12.59,5.88,3.38,1.84,11.37,20.42,10.96,11.15
2018,5.64,-0.40,5.06,14.43,16.97,19.48,22.03,22.11,17.41,12.67,6.70,4.54,2.87,12.15,21.21,12.26,12.12
2019,1.04,6.03,8.43,10.89,12.21,20.67,20.89,20.44,15.96,12.79,6.06,4.62,3.87,10.51,20.67,11.60,11.66
2020,4.12,6.96,7.09,12.94,13.89,17.74,20.53,21.65,17.20,11.33,7.35,4.04,5.23,11.31,19.97,11.96,12.12
2021,1.62,4.83,6.40,7.71,11.94,20.33,19.29,17.93,16.95,10.71,4.44,4.42,3.50,8.68,19.18,10.70,10.52
2022,2.91,6.01,7.18,9.16,16.41,20.35,21.75,22.43,15.37,14.82,7.90,3.20,4.45,10.92,21.51,12.70,12.39
